"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Hell's Kitchen","Tucked-away, trendy and cosy upstairs bar for coffee and light fare by windows overlooking the lane.","20A Centre Pl, Melbourne VIC 3000","20A Centre Pl","Melbourne VIC 3000","Bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM8+96","Australia/Melbourne","$20–40",,,,"(03) 9654 5755","(03) 9654 5755, +61 3 9654 5755","YES","Hell's Kitchen (owner)","109488615759076445735","https://www.google.com/maps/contrib/109488615759076445735","","",306,4.4,"https://search.google.com/local/reviews?placeid=ChIJQWunObRC1moRbXl0hYVNo5s&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11214892732947659117","https://www.google.com/search?kgmid=/g/1w0sc_r9",-37.8165474,144.9655613,"http://hellskitchenmelbourne.com/","hellskitchenmelbourne.com","Thursday: [4 pm-12 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [4-10 pm], Monday: [4-11 pm], Tuesday: [4-11 pm], Wednesday: [4-11 pm]","https://lh5.googleusercontent.com/p/AF1QipMIZygeNI2g5GSqtfmWXLP_isA5b0MgH1Voseb5=w122-h92-k-no","11214892732947659117","0x6ad642b439a76b41:0x9ba34d858574796d","ChIJQWunObRC1moRbXl0hYVNo5s","/g/1w0sc_r9"
"Tamura Sake Bar",,"1/43 Gertrude St, Fitzroy VIC 3065","1/43 Gertrude St","Fitzroy VIC 3065","Bar","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XVG+R7","Australia/Melbourne","$40–60",,,,"(03) 9417 1992","(03) 9417 1992, +61 3 9417 1992","YES","Tamura Sake Bar (owner)","103206819511384327331","https://www.google.com/maps/contrib/103206819511384327331","","",300,4.7,"https://search.google.com/local/reviews?placeid=ChIJL7cCWslD1moR3VkBEscj7sQ&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14190318813798554077","https://www.google.com/search?kgmid=/g/11h0352hfp",-37.8054943,144.9756765,"https://www.tamurasakebar.com/","tamurasakebar.com","Thursday: [12-3 pm, 5-11 pm], Friday: [12 pm-12 am], Saturday: [12 pm-12 am], Sunday: [1-10 pm], Monday: [5-11 pm], Tuesday: [5-11 pm], Wednesday: [12-3 pm, 5-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOLLWjO4JVHxWtfSMob5Daby3qVFZy1O0lgJ0Bp=w92-h92-k-no","14190318813798554077","0x6ad643c95a02b72f:0xc4ee23c7120159dd","ChIJL7cCWslD1moR3VkBEscj7sQ","/g/11h0352hfp"
"Neverland Experience Bar",,"23-37 Star Cres, Docklands VIC 3008","23-37 Star Cres","Docklands VIC 3008","Bar","Service options: [Dine-in, No delivery], Highlights: [Great cocktails], Offerings: [Alcohol, Beer, Cocktails, Food, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Payments: [Credit cards]","4RJ65WPP+RX","Australia/Melbourne",,,,,,"","NO","Neverland Experience Bar (owner)",,"",,"",10,3,"https://search.google.com/local/reviews?placeid=ChIJCW6UiMJd1moRjr-fWMb6aIk&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9901439510571368334","https://www.google.com/search?kgmid=/g/11s8zy1dj8",-37.8129208,144.9374224,,,"","https://lh5.googleusercontent.com/p/AF1QipMaHaJv9m67tvsD6KUc6dwcgYBNvNf8X4dzboo=w80-h116-k-no","9901439510571368334","0x6ad65dc288946e09:0x8968fac6589fbf8e","ChIJCW6UiMJd1moRjr-fWMb6aIk","/g/11s8zy1dj8"
"Lustre Bar","Intimate bar with crimson walls & a chilled vibe, for creative cocktails, desserts & live music.","Level 1/252 Flinders Ln, Melbourne VIC 3000","Level 1/252 Flinders Ln","Melbourne VIC 3000","Cocktail bar, Bar, Function room facility","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live music, Live performances], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, ]","4RJ65XM8+77","Australia/Melbourne","$20–40",,,,"(03) 9671 3371","(03) 9671 3371, +61 3 9671 3371","YES","Lustre Bar (owner)","116169291849059756732","https://www.google.com/maps/contrib/116169291849059756732","","",303,4.3,"https://search.google.com/local/reviews?placeid=ChIJsXjwN7RC1moRUWXT3pA3z3A&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8128776947780248913","https://www.google.com/search?kgmid=/g/1tdxfd_b",-37.816788599999995,144.9656704,"http://www.lustrebar.com.au/","lustrebar.com.au","Thursday: [4-11:30 pm], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [2-9 pm], Monday: [Closed], Tuesday: [4-10:30 pm], Wednesday: [4-10:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMX2z2a5-CWLNatJs2var9JJuymo2qPWwCfyj1P=w137-h92-k-no","8128776947780248913","0x6ad642b437f078b1:0x70cf3790ded36551","ChIJsXjwN7RC1moRUWXT3pA3z3A","/g/1tdxfd_b"
"Page Bar & Bistro",,"586 Little Bourke St, Melbourne VIC 3000","586 Little Bourke St","Melbourne VIC 3000","Wine bar, Hamburger restaurant","Service options: [Kerbside pickup, Delivery, Takeaway, Dine-in], Accessibility: [ Does not have assistive hearing loop, No wheelchair-accessible car park, No wheelchair-accessible seating, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM3+VX","Australia/Melbourne",,,,,"0439 930 099","0439 930 099, +61 439 930 099","YES","Page Bar & Bistro (owner)","107747626900170410566","https://www.google.com/maps/contrib/107747626900170410566",,"",2,5,"https://search.google.com/local/reviews?placeid=ChIJnauzW3dd1moRk1mC4puBJzM&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3686057326546147731","https://www.google.com/search?kgmid=/g/11tmfmzq_w",-37.8153706,144.9549792,,,"Thursday: [1-11 pm], Friday: [1 pm-1 am], Saturday: [1 pm-1 am], Sunday: [1-10 pm], Monday: [Closed], Tuesday: [1-11 pm], Wednesday: [1-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOBt9Vza6ii0GONCk7kjVhJ3wlfjMy7pe8K2Wmf=w122-h92-k-no","3686057326546147731","0x6ad65d775bb3ab9d:0x3327819be2825993","ChIJnauzW3dd1moRk1mC4puBJzM","/g/11tmfmzq_w"
"Bar Galer",,"555 Swanston St, Carlton VIC 3053","555 Swanston St","Carlton VIC 3053","Bar","Offerings: [Alcohol], Amenities: [Toilets]","4RJ65XV7+M2","Australia/Melbourne",,,,,,"","NO","Bar Galer (owner)",,"","","","","",,"https://www.google.com/maps?cid=13299619966727643756","https://www.google.com/search?kgmid=/g/11wfkylbd4",-37.8057745,144.9626168,"http://www.regaler.com.au/","regaler.com.au","","https://lh5.googleusercontent.com/p/AF1QipOt0KtlpsY8vybDKUzkAU65d0GT0W5ifh-eIu8D=w80-h106-k-no","13299619966727643756","0x6ad6430013ab17b9:0xb891bde5347e626c","ChIJuRerEwBD1moRbGJ-NOW9kbg","/g/11wfkylbd4"
"Slate Restaurant Bar","Bar bites and cocktails in a light, upscale venue with a covered rooftop terrace and sleek decor.","9 Goldsbrough La, Melbourne VIC 3000","9 Goldsbrough La","Melbourne VIC 3000","Bar, Restaurant, European restaurant, Function room facility, Pub","Service options: [Outdoor seating, Dine-in, No delivery], Highlights: [Great cocktails, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM4+WR","Australia/Melbourne","$20–40",,,,"(03) 9670 4311","(03) 9670 4311, +61 3 9670 4311","YES","Slate Restaurant Bar (owner)","117101206656786540776","https://www.google.com/maps/contrib/117101206656786540776","info@slaterestaurantbar.com, events@slaterestaurantbar.com","",450,4.2,"https://search.google.com/local/reviews?placeid=ChIJSQf-dUxd1moRL0VBgm8_Fpk&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11031074085449844015","https://www.google.com/search?kgmid=/g/1wl4qrfb",-37.815206499999995,144.95700309999998,"http://www.slaterestaurantbar.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb","slaterestaurantbar.com","Thursday: [12-9 pm], Friday: [12-10 pm], Saturday: [Closed], Sunday: [Closed], Monday: [Closed], Tuesday: [12-9 pm], Wednesday: [12-9 pm]","https://lh5.googleusercontent.com/p/AF1QipOjORvgU7L0ZZTCDcLOFEvIaSODD-ILnnxuOLEV=w138-h92-k-no","11031074085449844015","0x6ad65d4c75fe0749:0x99163f6f8241452f","ChIJSQf-dUxd1moRL0VBgm8_Fpk","/g/1wl4qrfb"
"Natural History Public Bar","Easygoing pub serving comfort grub alongside craft beers, wine & cocktails plus weekend piano music.","401 Collins St, Melbourne VIC 3000","401 Collins St","Melbourne VIC 3000","Pub, Australian restaurant, Bar, Cocktail bar, Modern Australian restaurant, Restaurant, Steak house, Wedding venue","Service options: [Outdoor seating, Dine-in, No delivery], Highlights: [Great cocktails, Quiz night], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Gender-neutral toilets, Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XM6+4C","Australia/Melbourne","$20–40",,,,"(03) 9982 1811","(03) 9982 1811, +61 3 9982 1811","YES","Natural History Public Bar (owner)","102858665311664493824","https://www.google.com/maps/contrib/102858665311664493824","","",790,4.3,"https://search.google.com/local/reviews?placeid=ChIJ8f-5TLNC1moRgdpTBeb0aTo&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4209164595523476097","https://www.google.com/search?kgmid=/g/11hb5qxdlk",-37.8172488,144.9610946,"https://www.naturalhistorypublicbar.com/","naturalhistorypublicbar.com","Thursday: [12-10 pm], Friday: [12-10 pm], Saturday: [Closed], Sunday: [Closed], Monday: [12-10 pm], Tuesday: [12-10 pm], Wednesday: [12-10 pm]","https://lh5.googleusercontent.com/p/AF1QipN4RX2G1fr4w2a-ROQZ-ms4-LYbNC5tODL22_GE=w122-h92-k-no","4209164595523476097","0x6ad642b34cb9fff1:0x3a69f4e60553da81","ChIJ8f-5TLNC1moRgdpTBeb0aTo","/g/11hb5qxdlk"
"Miranda Tequila Bar",,"313 Flinders Ln, Melbourne VIC 3000","313 Flinders Ln","Melbourne VIC 3000","Bar","Service options: [Kerbside pickup, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live performances], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Dancing, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, ]","4RJ65XM7+2G","Australia/Melbourne","$1–20",,,,"0468 995 420","0468 995 420, +61 468 995 420","YES","Miranda Tequila Bar (owner)","102516870864485633823","https://www.google.com/maps/contrib/102516870864485633823","","",182,4.5,"https://search.google.com/local/reviews?placeid=ChIJu02NROJD1moRC8R-TwzPWYY&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9680996525789856779","https://www.google.com/search?kgmid=/g/11h71dhj8h",-37.817451999999996,144.963779,"http://www.mirandabar.com.au/","mirandabar.com.au","Thursday: [5 pm-2 am], Friday: [5 pm-2 am], Saturday: [8 pm-3 am], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [5 pm-2 am]","https://lh5.googleusercontent.com/p/AF1QipPFntFSMZjSIx2-vmc6xGRgfDhIVVKl9WdLPQCI=w163-h92-k-no","9680996525789856779","0x6ad643e2448d4dbb:0x8659cf0c4f7ec40b","ChIJu02NROJD1moRC8R-TwzPWYY","/g/11h71dhj8h"
"Misty Pot Korean Grill Bar & Cafe",,"35 Dryburgh St, West Melbourne VIC 3003","35 Dryburgh St","West Melbourne VIC 3003","Korean restaurant, Bar & grill, Breakfast restaurant, Cafe, Coffee shop, Restaurant","From the business: [Identifies as women-owned], Service options: [Outdoor seating, Kerbside pickup, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Halal food, Happy-hour drinks, Healthy options, Late-night food, Organic dishes, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Free of charge street parking, ], Pets: [Dogs allowed, Dogs allowed outside]","4RJ65WVV+H2","Australia/Melbourne","$20–40",,,,"0466 883 975","0466 883 975, +61 466 883 975","YES","Misty Pot Korean Grill Bar & Cafe (owner)","106513595254908144802","https://www.google.com/maps/contrib/106513595254908144802",,"",154,4.6,"https://search.google.com/local/reviews?placeid=ChIJzahLYf5D1moRrem1Q4hSaAA&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=29364142782933421","https://www.google.com/search?kgmid=/g/11qwq2vgfy",-37.8060128,144.9426219,,,"Thursday: [7:30 am-3:30 pm, 5:30-9:30 pm], Friday: [7:30 am-3:30 pm, 5:30-10 pm], Saturday: [11:30 am-3:30 pm, 5:30-9:30 pm], Sunday: [Closed], Monday: [7:30 am-3:30 pm, 5:30-9:30 pm], Tuesday: [7:30 am-3:30 pm, 5:30-9:30 pm], Wednesday: [7:30 am-3:30 pm, 5:30-9:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNEtxeEkpAm7NglB60gCM0NDIrp_dJTcYRX471O=w80-h106-k-no","29364142782933421","0x6ad643fe614ba8cd:0x68528843b5e9ad","ChIJzahLYf5D1moRrem1Q4hSaAA","/g/11qwq2vgfy"
"Robot Bar","Quirky bar decorated with robots, offering sake, Asian beers and bar snacks, plus an Anime club.","12 Bligh Pl, Melbourne VIC 3000","12 Bligh Pl","Melbourne VIC 3000","Bar, Cocktail bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM7+5F","Australia/Melbourne","$20–60",,,,"(03) 9620 3646","(03) 9620 3646, +61 3 9620 3646","YES","Robot Bar (owner)","114793931422388069584","https://www.google.com/maps/contrib/114793931422388069584","","",388,4.4,"https://search.google.com/local/reviews?placeid=ChIJC877hrRC1moRoMCK_zGWtAg&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=627291389596188832","https://www.google.com/search?kgmid=/g/1v7tlj1_",-37.817070099999995,144.9637152,"http://www.robotsushi.com/","robotsushi.com","Thursday: [6-11:30 pm], Friday: [6 pm-1 am], Saturday: [8 pm-1 am], Sunday: [Closed], Monday: [Closed], Tuesday: [6-11:30 pm], Wednesday: [6-11:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMBmr6TvZuowTryii8pyIKX-_Oq2H6F_klTTpf8=w122-h92-k-no","627291389596188832","0x6ad642b486fbce0b:0x8b49631ff8ac0a0","ChIJC877hrRC1moRoMCK_zGWtAg","/g/1v7tlj1_"
"Dr. Watson's Bar",,"417 Collins St, Melbourne VIC 3000","417 Collins St","Melbourne VIC 3000","Bar, Restaurant","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Good for watching sport], Accessibility: [No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour food, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XM6+38","Australia/Melbourne","$20–40",,,,"(03) 9629 1146","(03) 9629 1146, +61 3 9629 1146","YES","Dr. Watson's Bar (owner)","104651226074510898673","https://www.google.com/maps/contrib/104651226074510898673","","",258,4.3,"https://search.google.com/local/reviews?placeid=ChIJCefLtkxd1moRHEhucjPzw-s&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16988689621660354588","https://www.google.com/search?kgmid=/g/1vwlp88t",-37.8173503,144.960817,"https://thesherlockholmes.com.au/","thesherlockholmes.com.au","Thursday: [11:30 am-11 pm], Friday: [11:30 am-11 pm], Saturday: [4-11:30 pm], Sunday: [Closed], Monday: [Closed], Tuesday: [11:30 am-11 pm], Wednesday: [11:30 am-11 pm]","https://lh5.googleusercontent.com/p/AF1QipNY0wiFoCsnYm6KK1LeufeNIVcwsbJ5CF9Hu692=w80-h106-k-no","16988689621660354588","0x6ad65d4cb6cbe709:0xebc3f333726e481c","ChIJCefLtkxd1moRHEhucjPzw-s","/g/1vwlp88t"
"State of Grace","Restaurant and cellar bar with kitsch decor including a mounted giraffe, for Modern European food.","27 King St, Melbourne VIC 3000","27 King St","Melbourne VIC 3000","Cocktail bar, Bar, Function room facility, Restaurant","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live performances], Accessibility: [Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Mobile payments], Parking: [Paid parking lot, ]","4RJ65XJ4+3Q","Australia/Melbourne","$20–60",,,,"(03) 8563 0020","(03) 8563 0020, +61 3 8563 0020","YES","State of Grace (owner)","104024407603818678119","https://www.google.com/maps/contrib/104024407603818678119","","",2066,4.6,"https://search.google.com/local/reviews?placeid=ChIJmfW-qk1d1moRewnuCAqvfY4&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10267555183108950395","https://www.google.com/search?kgmid=/g/1pztdvsv8",-37.819752,144.95698299999998,"https://stateofgracemelbourne.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_5147260064699379174","stateofgracemelbourne.com.au","Thursday: [12-11 pm], Friday: [12 pm-1 am], Saturday: [12 pm-1 am], Sunday: [12-10 pm], Monday: [12-11 pm], Tuesday: [12-11 pm], Wednesday: [12-11 pm]","https://lh5.googleusercontent.com/p/AF1QipOolXvw28-fXYEg698uUMv3VUctCFlzhMytJHOi=w181-h92-k-no","10267555183108950395","0x6ad65d4daabef599:0x8e7daf0a08ee097b","ChIJmfW-qk1d1moRewnuCAqvfY4","/g/1pztdvsv8"
"Bar Jayda",,"19 Bond St, Melbourne VIC 3000","19 Bond St","Melbourne VIC 3000","Cocktail bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Gender-neutral toilets, Toilets], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, ]","4RJ65XJ7+M4","Australia/Melbourne",,,,,"(03) 7046 5599","(03) 7046 5599, +61 3 7046 5599","YES","Bar Jayda (owner)","114985136316805893163","https://www.google.com/maps/contrib/114985136316805893163","","",50,4.6,"https://search.google.com/local/reviews?placeid=ChIJ5QFODidD1moRth0tWwEcU4g&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9823226004375412150","https://www.google.com/search?kgmid=/g/11s2htth3c",-37.8183369,144.96277329999998,"http://www.barjayda.com.au/","barjayda.com.au","Thursday: [5 pm-12 am], Friday: [5 pm-12 am], Saturday: [5 pm-12 am], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [Closed]","https://lh5.googleusercontent.com/p/AF1QipPN44m3Nl386D-o7pf36RhkNsBef7-5Mf-D-mzN=w137-h92-k-no","9823226004375412150","0x6ad643270e4e01e5:0x88531c015b2d1db6","ChIJ5QFODidD1moRth0tWwEcU4g","/g/11s2htth3c"
"Cargo Bar & Eatery","Hip all-day bistro with water views, dishing up modern Australian meals & craft beer.","55A Newquay Promenade, Docklands VIC 3008","55A Newquay Promenade","Docklands VIC 3008","Bar, Restaurant, Beer garden, Cocktail bar, Event venue, Function room facility, Pizza restaurant, Taco restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Highlights: [Fast service, Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Quick bite, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Counter service, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid parking lot, Paid street parking, ], Pets: [Dogs allowed]","4RJ65WMR+VH","Australia/Melbourne","$20–40",,,,"(03) 9670 0999","(03) 9670 0999, +61 3 9670 0999","YES","Cargo Bar & Eatery (owner)","117693846951851114435","https://www.google.com/maps/contrib/117693846951851114435","","",2133,4.4,"https://search.google.com/local/reviews?placeid=ChIJS7DTKF1d1moR7RwcyPt11R8&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2293869309469662445","https://www.google.com/search?kgmid=/g/1q6kk88gm",-37.8152802,144.9413918,"http://www.cargorestaurant.com.au/","cargorestaurant.com.au","Thursday: [12-11:30 pm], Friday: [12-11:30 pm], Saturday: [11 am-11:30 pm], Sunday: [11 am-11 pm], Monday: [12-11:30 pm], Tuesday: [Closed], Wednesday: [12-11:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNzZBYi3gqIJIrUFdn-4vfFPaa35a3jFT7ZytcX=w122-h92-k-no","2293869309469662445","0x6ad65d5d28d3b04b:0x1fd575fbc81c1ced","ChIJS7DTKF1d1moR7RwcyPt11R8","/g/1q6kk88gm"
"Renzo's Bar","Classic Italian dishes in a cosy dining room with stylish red lampshades and a riverside terrace.","46 Newquay Promenade, Docklands VIC 3008","46 Newquay Promenade","Docklands VIC 3008","Bar, Italian restaurant, Cafe, Cocktail bar, Family restaurant, Fine dining restaurant, Function room facility, Pizza restaurant, Restaurant, Wine bar","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Late-night food, Small plates, Spirits, Wine], Dining options: [Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Free of charge street parking, Paid parking lot, Paid street parking, ]","4RJ65WPR+4M","Australia/Melbourne","$40–60",,,,"(03) 9640 0550","(03) 9640 0550, +61 3 9640 0550","YES","Renzo's Bar (owner)","116126074283369263580","https://www.google.com/maps/contrib/116126074283369263580","","",895,4.1,"https://search.google.com/local/reviews?placeid=ChIJg9BhK11d1moR9bkSU6EBXbQ&q=bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12996545892056218101","https://www.google.com/search?kgmid=/g/1v_z915g",-37.8147448,144.9416482,"https://www.renzosbar.com/?utm_source=Organic&utm_medium=Organic","renzosbar.com","Thursday: [4:30-10 pm], Friday: [12-11 pm], Saturday: [12-11 pm], Sunday: [12-10 pm], Monday: [Closed], Tuesday: [4:30-10 pm], Wednesday: [4:30-10 pm]","https://lh5.googleusercontent.com/p/AF1QipP1u2uF21KuqC-EE_tV0PSCEVOHFfvk1S5s5XpV=w122-h92-k-no","12996545892056218101","0x6ad65d5d2b61d083:0xb45d01a15312b9f5","ChIJg9BhK11d1moR9bkSU6EBXbQ","/g/1v_z915g"
